currency_id,currency
1,USD
2,EUR
3,INR
4,CHF
5,BRL
6,IRR
7,CAD
8,KES
9,PLN
10,GBP
11,MYR
12,SEK
13,DKK
14,TND
15,BOB
16,HUF
17,AWG
18,AUD
19,NZD
20,TWD
21,SGD
22,IDR
23,KRW
24,PKR
25,CNY
26,BGN
27,ZAR
28,NOK
29,TRY
30,ILS                
31,PHP
32,RUB
33,MKD
34,EGP
35,BDT
36,ISK
37,NGN
38,RSD
39,CRC
40,AMD
41,UYU
42,CLP
43,MAD
44,CZK
45,UAH
46,MXN
47,THB
48,VND
49,UGX
50,NPR
51,ARS
52,MVR
53,AED
54,COP
55,JPY
56,LKR
57,JOD
58,DZD
59,MGA
60,PEN             
61,BAM
62,KGS
63,GEL
64,BND
65,RON
"66,HKD"
